week_start,sku,region,forecast_cases,target_inventory_cases,opening_inventory_cases,required_production_cases
2025-09-29,EN500,East,78.73325333333334,145.875,116.7,107.90825333333332
2025-09-29,EN500,North,82.09945416666667,169.875,135.9,116.07445416666667
2025-09-29,EN500,South,90.90316916666667,224.04166666666666,179.23333333333335,135.7115025
2025-09-29,EN500,West,91.22884916666666,218.20833333333334,174.5666666666667,134.87051583333331
2025-09-29,LM250,Central,130.296635,288.4166666666667,230.73333333333335,187.97996833333332
2025-09-29,LM250,East,135.84962875,261.875,209.5,188.22462874999997
2025-09-29,LM250,North,143.811915,296.375,237.10000000000002,203.08691499999998
2025-09-29,LM250,South,154.62852083333334,409.75,327.8,236.57852083333336
2025-09-29,LM250,West,171.321615,396.875,317.5,250.69661500000007
2025-09-29,LM500,Central,180.0230575,404.125,323.3,260.84805750000004
2025-09-29,LM500,East,191.18933333333334,372.5833333333333,298.06666666666666,265.70599999999996
2025-09-29,LM500,North,202.28906,436.7083333333333,349.3666666666667,289.63072666666665
2025-09-29,LM500,South,232.41748291666667,570.125,456.1,346.4424829166667
2025-09-29,LM500,West,253.34315708333332,561.2083333333334,448.9666666666667,365.58482374999994
2025-09-29,OR1000,Central,225.03386833333332,487.0833333333333,389.6666666666667,322.450535
2025-09-29,OR1000,East,232.04319750000002,449.0,359.20000000000005,321.8431975
2025-09-29,OR1000,North,256.3339991666667,508.6666666666667,406.9333333333334,358.0673325
2025-09-29,OR1000,South,281.6252308333334,704.8333333333334,563.8666666666667,422.5918975000001
2025-09-29,OR1000,West,278.91048666666666,679.1666666666666,543.3333333333334,414.7438199999999
2025-09-29,OR500,Central,151.44133916666667,341.7916666666667,273.43333333333334,219.79967249999999
2025-09-29,OR500,East,160.19407458333333,316.75,253.4,223.5440745833333
2025-09-29,OR500,North,172.37303291666666,359.5,287.6,244.2730329166667
2025-09-29,OR500,South,194.05737333333332,481.125,384.90000000000003,290.2823733333333
2025-09-29,OR500,West,201.32102083333334,480.3333333333333,384.26666666666665,297.38768749999997
2025-09-29,WT1000,Central,498.35680333333335,1165.6666666666667,932.5333333333334,731.4901366666667
2025-09-29,WT1000,East,518.822915,1041.3333333333333,833.0666666666666,727.0895816666666
2025-09-29,WT1000,North,542.1335624999999,1143.6666666666667,914.9333333333334,770.8668958333333
2025-09-29,WT1000,South,582.09447,1491.0833333333333,1192.8666666666666,880.3111366666665
2025-09-29,WT1000,West,577.4051333333333,1460.25,1168.2,869.4551333333332
2025-10-06,BB1000,Central,275.839785,655.0833333333334,524.0666666666667,406.85645166666666
2025-10-06,BB1000,East,292.44101750000004,592.75,474.20000000000005,410.9910175
2025-10-06,BB1000,North,304.5122441666667,691.3333333333334,553.0666666666667,442.77891083333327
2025-10-06,BB1000,South,345.1760958333333,900.3333333333334,720.2666666666668,525.2427624999999
2025-10-06,BB1000,West,366.50709166666667,892.5,714.0,545.0070916666666
2025-10-06,BB250,Central,163.78590833333334,371.875,297.5,238.16090833333328
2025-10-06,BB250,East,171.71041166666666,346.5833333333333,277.26666666666665,241.0270783333333
2025-10-06,BB250,North,181.23873708333332,376.3333333333333,301.06666666666666,256.50540374999997
2025-10-06,BB250,South,191.98979,506.7916666666667,405.4333333333334,293.3481233333333
2025-10-06,BB250,West,200.969205,505.125,404.1,301.99420499999997
2025-10-06,BB500,Central,230.17194333333333,526.5833333333334,421.2666666666667,335.48861000000005
2025-10-06,BB500,East,240.91825375000002,505.875,404.70000000000005,342.09325375000003
2025-10-06,BB500,North,265.96860125,560.25,448.20000000000005,378.01860124999996
2025-10-06,BB500,South,271.89024083333334,718.875,575.1,415.6652408333333
2025-10-06,BB500,West,288.79989291666664,696.4583333333334,557.1666666666667,428.09155958333326
2025-10-06,EN250,Central,101.83223208333334,228.625,182.9,147.55723208333333
2025-10-06,EN250,East,102.62604916666668,206.91666666666666,165.53333333333333,144.0093825
2025-10-06,EN250,North,112.629075,232.625,186.10000000000002,159.15407499999998
2025-10-06,EN250,South,127.97400666666667,319.375,255.5,191.8490066666667
2025-10-06,EN250,West,122.76765208333333,308.1666666666667,246.53333333333336,184.40098541666663
2025-10-06,EN500,Central,70.92803916666666,163.375,130.70000000000002,103.60303916666666
2025-10-06,EN500,East,75.2466925,145.875,116.7,104.42169249999999
2025-10-06,EN500,North,80.2179,169.875,135.9,114.19289999999998
2025-10-06,EN500,South,86.80602083333333,224.04166666666666,179.23333333333335,131.61435416666666
2025-10-06,EN500,West,87.33858541666667,218.20833333333334,174.5666666666667,130.98025208333334
2025-10-06,LM250,Central,124.20448708333333,288.4166666666667,230.73333333333335,181.88782041666667
2025-10-06,LM250,East,131.7872675,261.875,209.5,184.16226749999998
2025-10-06,LM250,North,138.281825,296.375,237.10000000000002,197.556825
2025-10-06,LM250,South,152.25443875,409.75,327.8,234.20443874999995
2025-10-06,LM250,West,159.88431500000002,396.875,317.5,239.25931500000002
2025-10-06,LM500,Central,178.40612791666666,404.125,323.3,259.2311279166667
2025-10-06,LM500,East,196.43133958333334,372.5833333333333,298.06666666666666,270.94800625
2025-10-06,LM500,North,204.21651708333334,436.7083333333333,349.3666666666667,291.55818375
2025-10-06,LM500,South,216.89896291666668,570.125,456.1,330.9239629166667
2025-10-06,LM500,West,230.51562124999998,561.2083333333334,448.9666666666667,342.75728791666666
2025-10-06,OR1000,Central,220.934405,487.0833333333333,389.6666666666667,318.35107166666666
2025-10-06,OR1000,East,223.14972583333332,449.0,359.20000000000005,312.94972583333333
2025-10-06,OR1000,North,243.89471916666668,508.6666666666667,406.9333333333334,345.62805249999997
2025-10-06,OR1000,South,281.76907416666666,704.8333333333334,563.8666666666667,422.73574083333335
2025-10-06,OR1000,West,281.24504583333334,679.1666666666666,543.3333333333334,417.07837916666665
2025-10-06,OR500,Central,152.87338125,341.7916666666667,273.43333333333334,221.23171458333337
2025-10-06,OR500,East,165.9660225,316.75,253.4,229.3160225
2025-10-06,OR500,North,170.21163083333334,359.5,287.6,242.11163083333338
2025-10-06,OR500,South,185.27749083333333,481.125,384.90000000000003,281.5024908333333
2025-10-06,OR500,West,193.97662166666666,480.3333333333333,384.26666666666665,290.0432883333333
2025-10-06,WT1000,Central,493.54415166666666,1165.6666666666667,932.5333333333334,726.677485
2025-10-06,WT1000,East,502.7741225,1041.3333333333333,833.0666666666666,711.0407891666666
2025-10-06,WT1000,North,526.183055,1143.6666666666667,914.9333333333334,754.9163883333333
2025-10-06,WT1000,South,576.5382858333334,1491.0833333333333,1192.8666666666666,874.7549525000002
2025-10-06,WT1000,West,583.949875,1460.25,1168.2,875.999875
2025-10-13,BB1000,Central,275.7003575,655.0833333333334,524.0666666666667,406.71702416666665
2025-10-13,BB1000,East,288.60256083333337,592.75,474.20000000000005,407.1525608333334
2025-10-13,BB1000,North,306.81243166666667,691.3333333333334,553.0666666666667,445.07909833333326
2025-10-13,BB1000,South,356.03095583333334,900.3333333333334,720.2666666666668,536.0976225
2025-10-13,BB1000,West,354.254095,892.5,714.0,532.754095
2025-10-13,BB250,Central,164.04280833333334,371.875,297.5,238.41780833333337
2025-10-13,BB250,East,178.11218416666668,346.5833333333333,277.26666666666665,247.4288508333334
2025-10-13,BB250,North,178.248425,376.3333333333333,301.06666666666666,253.5150916666666
2025-10-13,BB250,South,198.46210875,506.7916666666667,405.4333333333334,299.8204420833333
2025-10-13,BB250,West,201.83388125,505.125,404.1,302.85888124999997
2025-10-13,BB500,Central,235.501735,526.5833333333334,421.2666666666667,340.8184016666666
2025-10-13,BB500,East,253.84818875000002,505.875,404.70000000000005,355.0231887499999
2025-10-13,BB500,North,255.82791,560.25,448.20000000000005,367.87790999999993
2025-10-13,BB500,South,277.00206041666667,718.875,575.1,420.7770604166666
2025-10-13,BB500,West,278.72183625,696.4583333333334,557.1666666666667,418.01350291666665
2025-10-13,EN250,Central,105.16463166666666,228.625,182.9,150.88963166666665
2025-10-13,EN250,East,100.42456416666667,206.91666666666666,165.53333333333333,141.8078975
2025-10-13,EN250,North,114.41007583333334,232.625,186.10000000000002,160.93507583333331
2025-10-13,EN250,South,126.49738583333334,319.375,255.5,190.37238583333334
2025-10-13,EN250,West,123.214455,308.1666666666667,246.53333333333336,184.8477883333333
2025-10-13,EN500,Central,70.27373625,163.375,130.70000000000002,102.94873625
2025-10-13,EN500,East,76.21091291666666,145.875,116.7,105.38591291666664
2025-10-13,EN500,North,80.53142541666666,169.875,135.9,114.50642541666664
2025-10-13,EN500,South,84.81023958333334,224.04166666666666,179.23333333333335,129.61857291666666
2025-10-13,EN500,West,89.86007083333334,218.20833333333334,174.5666666666667,133.50173750000002
2025-10-13,LM250,Central,122.73706083333333,288.4166666666667,230.73333333333335,180.42039416666665
2025-10-13,LM250,East,132.33737416666668,261.875,209.5,184.71237416666668
2025-10-13,LM250,North,142.72284249999998,296.375,237.10000000000002,201.99784249999993
2025-10-13,LM250,South,164.43392,409.75,327.8,246.38391999999993
2025-10-13,LM250,West,164.08266708333335,396.875,317.5,243.45766708333338
2025-10-13,LM500,Central,172.32122041666665,404.125,323.3,253.1462204166666
2025-10-13,LM500,East,191.36626625,372.5833333333333,298.06666666666666,265.8829329166667
2025-10-13,LM500,North,199.97965208333335,436.7083333333333,349.3666666666667,287.32131874999993
2025-10-13,LM500,South,218.70515958333334,570.125,456.1,332.7301595833334
2025-10-13,LM500,West,235.02189833333333,561.2083333333334,448.9666666666667,347.26356499999997
2025-10-13,OR1000,Central,228.26506333333333,487.0833333333333,389.6666666666667,325.68172999999996
2025-10-13,OR1000,East,220.25194166666665,449.0,359.20000000000005,310.0519416666666
2025-10-13,OR1000,North,242.77230833333334,508.6666666666667,406.9333333333334,344.50564166666663
2025-10-13,OR1000,South,268.4204091666667,704.8333333333334,563.8666666666667,409.38707583333337
2025-10-13,OR1000,West,273.3177625,679.1666666666666,543.3333333333334,409.1510958333332
2025-10-13,OR500,Central,154.76324541666668,341.7916666666667,273.43333333333334,223.12157875000003
2025-10-13,OR500,East,164.403315,316.75,253.4,227.75331500000001
2025-10-13,OR500,North,164.13859291666665,359.5,287.6,236.03859291666663
2025-10-13,OR500,South,193.39029208333332,481.125,384.90000000000003,289.61529208333326
2025-10-13,OR500,West,189.43259,480.3333333333333,384.26666666666665,285.4992566666667
2025-10-13,WT1000,Central,495.9954466666667,1165.6666666666667,932.5333333333334,729.1287799999999
2025-10-13,WT1000,East,533.1141891666666,1041.3333333333333,833.0666666666666,741.3808558333333
2025-10-13,WT1000,North,546.4708016666666,1143.6666666666667,914.9333333333334,775.204135
2025-10-13,WT1000,South,578.0804041666667,1491.0833333333333,1192.8666666666666,876.2970708333335
2025-10-13,WT1000,West,626.3261633333334,1460.25,1168.2,918.3761633333331
2025-10-20,BB1000,Central,283.1723333333333,655.0833333333334,524.0666666666667,414.18899999999996
2025-10-20,BB1000,East,308.7114608333333,592.75,474.20000000000005,427.26146083333333
2025-10-20,BB1000,North,344.3766841666667,691.3333333333334,553.0666666666667,482.64335083333333
2025-10-20,BB1000,South,357.8140808333333,900.3333333333334,720.2666666666668,537.8807475
2025-10-20,BB1000,West,363.15600416666666,892.5,714.0,541.6560041666667
2025-10-20,BB250,Central,166.50975208333332,371.875,297.5,240.8847520833333
2025-10-20,BB250,East,177.06157708333333,346.5833333333333,277.26666666666665,246.37824375000002
2025-10-20,BB250,North,197.5994725,376.3333333333333,301.06666666666666,272.86613916666664
2025-10-20,BB250,South,203.80144166666668,506.7916666666667,405.4333333333334,305.15977499999997
2025-10-20,BB250,West,205.23942291666668,505.125,404.1,306.2644229166666
2025-10-20,BB500,Central,241.38481791666666,526.5833333333334,421.2666666666667,346.7014845833333
2025-10-20,BB500,East,261.38196375,505.875,404.70000000000005,362.55696375
2025-10-20,BB500,North,268.81394416666666,560.25,448.20000000000005,380.86394416666667
2025-10-20,BB500,South,288.02025791666665,718.875,575.1,431.7952579166666
2025-10-20,BB500,West,294.26553916666666,696.4583333333334,557.1666666666667,433.5572058333332
2025-10-20,EN250,Central,104.36045083333333,228.625,182.9,150.08545083333334
2025-10-20,EN250,East,105.38516750000001,206.91666666666666,165.53333333333333,146.76850083333332
2025-10-20,EN250,North,119.1536575,232.625,186.10000000000002,165.67865749999999
2025-10-20,EN250,South,126.61312541666666,319.375,255.5,190.48812541666666
2025-10-20,EN250,West,135.72097958333333,308.1666666666667,246.53333333333336,197.35431291666663
2025-10-20,EN500,Central,76.30769666666666,163.375,130.70000000000002,108.98269666666664
2025-10-20,EN500,East,77.09316,145.875,116.7,106.26816000000001
2025-10-20,EN500,North,85.67946125,169.875,135.9,119.65446125
2025-10-20,EN500,South,85.68851500000001,224.04166666666666,179.23333333333335,130.49684833333333
2025-10-20,EN500,West,95.29598583333333,218.20833333333334,174.5666666666667,138.93765249999998
2025-10-20,LM250,Central,137.15827625,288.4166666666667,230.73333333333335,194.84160958333337
2025-10-20,LM250,East,132.79585458333332,261.875,209.5,185.17085458333332
2025-10-20,LM250,North,137.69364416666667,296.375,237.10000000000002,196.96864416666665
2025-10-20,LM250,South,173.3363125,409.75,327.8,255.28631249999995
2025-10-20,LM250,West,180.27061875,396.875,317.5,259.64561875000004
2025-10-20,LM500,Central,177.02316541666667,404.125,323.3,257.84816541666663
2025-10-20,LM500,East,213.71820833333334,372.5833333333333,298.06666666666666,288.23487500000005
2025-10-20,LM500,North,209.665665,436.7083333333333,349.3666666666667,297.0073316666666
2025-10-20,LM500,South,224.7218425,570.125,456.1,338.74684249999996
2025-10-20,LM500,West,246.17745125,561.2083333333334,448.9666666666667,358.41911791666666
2025-10-20,OR1000,Central,232.19184583333333,487.0833333333333,389.6666666666667,329.6085125
2025-10-20,OR1000,East,233.13910583333333,449.0,359.20000000000005,322.9391058333333
2025-10-20,OR1000,North,248.66351500000002,508.6666666666667,406.9333333333334,350.3968483333333
2025-10-20,OR1000,South,273.68783083333335,704.8333333333334,563.8666666666667,414.65449750000005
2025-10-20,OR1000,West,286.8651875,679.1666666666666,543.3333333333334,422.6985208333332
2025-10-20,OR500,Central,153.68440541666666,341.7916666666667,273.43333333333334,222.04273875
2025-10-20,OR500,East,172.85304875,316.75,253.4,236.20304874999997
2025-10-20,OR500,North,184.95173875,359.5,287.6,256.85173875
2025-10-20,OR500,South,204.108925,481.125,384.90000000000003,300.33392499999997
2025-10-20,OR500,West,198.18102625,480.3333333333333,384.26666666666665,294.24769291666667
2025-10-20,WT1000,Central,497.5962666666667,1165.6666666666667,932.5333333333334,730.7296
2025-10-20,WT1000,East,550.6650775,1041.3333333333333,833.0666666666666,758.9317441666667
2025-10-20,WT1000,North,554.9215041666666,1143.6666666666667,914.9333333333334,783.6548375
2025-10-20,WT1000,South,585.8214416666667,1491.0833333333333,1192.8666666666666,884.0381083333334
2025-10-20,WT1000,West,594.8285016666666,1460.25,1168.2,886.8785016666668
2025-10-27,BB1000,Central,304.61912083333334,655.0833333333334,524.0666666666667,435.6357875
2025-10-27,BB1000,East,298.77915666666667,592.75,474.20000000000005,417.3291566666667
2025-10-27,BB1000,North,320.79025083333335,691.3333333333334,553.0666666666667,459.05691749999994
2025-10-27,BB1000,South,356.9248833333333,900.3333333333334,720.2666666666668,536.9915499999998
2025-10-27,BB1000,West,367.1979816666667,892.5,714.0,545.6979816666667
2025-10-27,BB250,Central,157.74727875,371.875,297.5,232.12227874999996
2025-10-27,BB250,East,173.6012825,346.5833333333333,277.26666666666665,242.91794916666663
2025-10-27,BB250,North,187.34034833333334,376.3333333333333,301.06666666666666,262.607015
2025-10-27,BB250,South,196.36537541666667,506.7916666666667,405.4333333333334,297.72370875
2025-10-27,BB250,West,207.52697125,505.125,404.1,308.55197124999995
2025-10-27,BB500,Central,231.53806041666667,526.5833333333334,421.2666666666667,336.85472708333333
2025-10-27,BB500,East,260.16501625,505.875,404.70000000000005,361.34001624999996
2025-10-27,BB500,North,257.2010670833333,560.25,448.20000000000005,369.2510670833333
2025-10-27,BB500,South,300.5928833333333,718.875,575.1,444.3678833333332
2025-10-27,BB500,West,300.58690791666663,696.4583333333334,557.1666666666667,439.87857458333326
2025-10-27,EN250,Central,103.28889875,228.625,182.9,149.01389874999998
2025-10-27,EN250,East,105.19538083333333,206.91666666666666,165.53333333333333,146.57871416666669
2025-10-27,EN250,North,107.63977833333334,232.625,186.10000000000002,154.1647783333333
2025-10-27,EN250,South,133.30590208333334,319.375,255.5,197.1809020833333
2025-10-27,EN250,West,129.47586166666667,308.1666666666667,246.53333333333336,191.109195
2025-10-27,EN500,Central,71.71506083333334,163.375,130.70000000000002,104.39006083333331
2025-10-27,EN500,East,72.86715958333333,145.875,116.7,102.04215958333332
2025-10-27,EN500,North,86.33037833333333,169.875,135.9,120.30537833333332
2025-10-27,EN500,South,85.47391999999999,224.04166666666666,179.23333333333335,130.2822533333333
2025-10-27,EN500,West,91.861245,218.20833333333334,174.5666666666667,135.50291166666662
2025-10-27,LM250,Central,128.1368,288.4166666666667,230.73333333333335,185.82013333333333
2025-10-27,LM250,East,145.01580208333334,261.875,209.5,197.39080208333337
2025-10-27,LM250,North,137.88835875,296.375,237.10000000000002,197.16335875
2025-10-27,LM250,South,165.7462175,409.75,327.8,247.69621750000005
2025-10-27,LM250,West,182.19234083333333,396.875,317.5,261.56734083333333
2025-10-27,LM500,Central,174.08449166666668,404.125,323.3,254.90949166666672
2025-10-27,LM500,East,195.6887625,372.5833333333333,298.06666666666666,270.20542916666665
2025-10-27,LM500,North,200.69374541666667,436.7083333333333,349.3666666666667,288.0354120833333
2025-10-27,LM500,South,224.81729708333333,570.125,456.1,338.8422970833333
2025-10-27,LM500,West,232.49892999999997,561.2083333333334,448.9666666666667,344.74059666666665
2025-10-27,OR1000,Central,211.73603916666667,487.0833333333333,389.6666666666667,309.1527058333333
2025-10-27,OR1000,East,220.25674583333333,449.0,359.20000000000005,310.05674583333325
2025-10-27,OR1000,North,241.39919583333335,508.6666666666667,406.9333333333334,343.1325291666667
2025-10-27,OR1000,South,267.478695,704.8333333333334,563.8666666666667,408.4453616666667
2025-10-27,OR1000,West,283.40656,679.1666666666666,543.3333333333334,419.23989333333327
2025-10-27,OR500,Central,150.71063416666667,341.7916666666667,273.43333333333334,219.06896750000004
2025-10-27,OR500,East,164.41014833333332,316.75,253.4,227.76014833333332
2025-10-27,OR500,North,168.45913583333333,359.5,287.6,240.3591358333333
2025-10-27,OR500,South,192.45237125,481.125,384.90000000000003,288.6773712499999
2025-10-27,OR500,West,192.24503416666667,480.3333333333333,384.26666666666665,288.31170083333336
2025-10-27,WT1000,Central,486.23120166666666,1165.6666666666667,932.5333333333334,719.364535
2025-10-27,WT1000,East,505.33433833333333,1041.3333333333333,833.0666666666666,713.601005
2025-10-27,WT1000,North,541.1157725,1143.6666666666667,914.9333333333334,769.8491058333334
2025-10-27,WT1000,South,599.8509866666667,1491.0833333333333,1192.8666666666666,898.0676533333333
2025-10-27,WT1000,West,577.81859,1460.25,1168.2,869.8685899999998
2025-11-03,BB1000,Central,298.7966875,655.0833333333334,524.0666666666667,429.8133541666667
2025-11-03,BB1000,East,293.4513625,592.75,474.20000000000005,412.0013624999999
2025-11-03,BB1000,North,352.8281575,691.3333333333334,553.0666666666667,491.0948241666666
2025-11-03,BB1000,South,349.356795,900.3333333333334,720.2666666666668,529.4234616666666
2025-11-03,BB1000,West,357.00517833333333,892.5,714.0,535.5051783333333
2025-11-03,BB250,Central,163.61412625,371.875,297.5,237.98912625000003
2025-11-03,BB250,East,176.84454958333333,346.5833333333333,277.26666666666665,246.16121625000005
2025-11-03,BB250,North,179.10493083333333,376.3333333333333,301.06666666666666,254.37159749999995
2025-11-03,BB250,South,193.75792875,506.7916666666667,405.4333333333334,295.11626208333325
2025-11-03,BB250,West,208.20319458333333,505.125,404.1,309.22819458333333
2025-11-03,BB500,Central,242.22862750000002,526.5833333333334,421.2666666666667,347.5452941666667
2025-11-03,BB500,East,265.2056875,505.875,404.70000000000005,366.3806875
2025-11-03,BB500,North,262.6310945833333,560.25,448.20000000000005,374.68109458333333
2025-11-03,BB500,South,282.66142083333335,718.875,575.1,426.4364208333333
2025-11-03,BB500,West,283.47382166666665,696.4583333333334,557.1666666666667,422.7654883333332
2025-11-03,EN250,Central,102.22430416666667,228.625,182.9,147.94930416666668
2025-11-03,EN250,East,102.15360041666666,206.91666666666666,165.53333333333333,143.53693374999997
2025-11-03,EN250,North,107.44949,232.625,186.10000000000002,153.97448999999995
2025-11-03,EN250,South,130.49262375,319.375,255.5,194.36762375
2025-11-03,EN250,West,126.24087958333334,308.1666666666667,246.53333333333336,187.87421291666664
2025-11-03,EN500,Central,74.89285833333334,163.375,130.70000000000002,107.5678583333333
2025-11-03,EN500,East,74.02662791666667,145.875,116.7,103.20162791666665
2025-11-03,EN500,North,84.513245,169.875,135.9,118.48824499999998
2025-11-03,EN500,South,85.10261291666667,224.04166666666666,179.23333333333335,129.91094625
2025-11-03,EN500,West,88.1028075,218.20833333333334,174.5666666666667,131.74447416666666
2025-11-03,LM250,Central,128.89848708333332,288.4166666666667,230.73333333333335,186.5818204166667
2025-11-03,LM250,East,132.69595500000003,261.875,209.5,185.07095500000003
2025-11-03,LM250,North,143.62580708333334,296.375,237.10000000000002,202.90080708333335
2025-11-03,LM250,South,161.73185666666666,409.75,327.8,243.68185666666665
2025-11-03,LM250,West,165.89208583333334,396.875,317.5,245.26708583333334
2025-11-03,LM500,Central,175.19294875,404.125,323.3,256.01794875
2025-11-03,LM500,East,192.04180416666665,372.5833333333333,298.06666666666666,266.5584708333333
2025-11-03,LM500,North,214.14243208333335,436.7083333333333,349.3666666666667,301.48409875000004
2025-11-03,LM500,South,228.7930175,570.125,456.1,342.8180175
2025-11-03,LM500,West,236.14986708333333,561.2083333333334,448.9666666666667,348.39153375
2025-11-03,OR1000,Central,204.26267916666666,487.0833333333333,389.6666666666667,301.67934583333323
2025-11-03,OR1000,East,246.50974833333333,449.0,359.20000000000005,336.30974833333335
2025-11-03,OR1000,North,242.94385666666668,508.6666666666667,406.9333333333334,344.67719
2025-11-03,OR1000,South,284.3896325,704.8333333333334,563.8666666666667,425.35629916666664
2025-11-03,OR1000,West,282.6324391666667,679.1666666666666,543.3333333333334,418.46577249999996
2025-11-03,OR500,Central,144.78881166666667,341.7916666666667,273.43333333333334,213.14714500000002
2025-11-03,OR500,East,168.84246583333334,316.75,253.4,232.19246583333333
2025-11-03,OR500,North,171.21045375,359.5,287.6,243.11045374999992
2025-11-03,OR500,South,193.64640083333333,481.125,384.90000000000003,289.8714008333333
2025-11-03,OR500,West,187.76885625,480.3333333333333,384.26666666666665,283.8355229166666
2025-11-03,WT1000,Central,469.11158,1165.6666666666667,932.5333333333334,702.2449133333333
2025-11-03,WT1000,East,548.3208883333333,1041.3333333333333,833.0666666666666,756.5875550000001
2025-11-03,WT1000,North,553.3397233333334,1143.6666666666667,914.9333333333334,782.0730566666666
2025-11-03,WT1000,South,566.3252158333333,1491.0833333333333,1192.8666666666666,864.5418824999999
2025-11-03,WT1000,West,604.2229083333333,1460.25,1168.2,896.2729083333331
2025-11-10,BB1000,Central,288.02816083333335,655.0833333333334,524.0666666666667,419.0448275
2025-11-10,BB1000,East,312.0877516666667,592.75,474.20000000000005,430.63775166666665
2025-11-10,BB1000,North,325.45165,691.3333333333334,553.0666666666667,463.7183166666666
2025-11-10,BB1000,South,364.8300541666666,900.3333333333334,720.2666666666668,544.8967208333332
2025-11-10,BB1000,West,370.16382416666664,892.5,714.0,548.6638241666667
2025-11-10,BB250,Central,160.79597541666666,371.875,297.5,235.1709754166667
2025-11-10,BB250,East,180.80339875,346.5833333333333,277.26666666666665,250.12006541666665
2025-11-10,BB250,North,177.31658833333333,376.3333333333333,301.06666666666666,252.58325499999995
2025-11-10,BB250,South,199.9548575,506.7916666666667,405.4333333333334,301.31319083333324
2025-11-10,BB250,West,212.32210416666666,505.125,404.1,313.34710416666667
2025-11-10,BB500,Central,243.97780833333331,526.5833333333334,421.2666666666667,349.294475
2025-11-10,BB500,East,251.54267083333335,505.875,404.70000000000005,352.7176708333333
2025-11-10,BB500,North,258.0998804166667,560.25,448.20000000000005,370.14988041666663
2025-11-10,BB500,South,274.45557083333335,718.875,575.1,418.23057083333333
2025-11-10,BB500,West,293.50753125,696.4583333333334,557.1666666666667,432.79919791666657
2025-11-10,EN250,Central,100.21175916666667,228.625,182.9,145.93675916666663
2025-11-10,EN250,East,102.61625875,206.91666666666666,165.53333333333333,143.99959208333334
2025-11-10,EN250,North,107.57013041666667,232.625,186.10000000000002,154.09513041666662
2025-11-10,EN250,South,125.22321875,319.375,255.5,189.09821875
2025-11-10,EN250,West,128.83478166666666,308.1666666666667,246.53333333333336,190.46811499999995
2025-11-10,EN500,Central,71.91263916666666,163.375,130.70000000000002,104.58763916666666
2025-11-10,EN500,East,73.74389416666666,145.875,116.7,102.91889416666668
2025-11-10,EN500,North,80.38942458333332,169.875,135.9,114.36442458333332
2025-11-10,EN500,South,88.28633833333333,224.04166666666666,179.23333333333335,133.0946716666666
2025-11-10,EN500,West,88.18021083333333,218.20833333333334,174.5666666666667,131.8218775
2025-11-10,LM250,Central,124.04204250000001,288.4166666666667,230.73333333333335,181.72537583333337
2025-11-10,LM250,East,133.00128125,261.875,209.5,185.37628125000003
2025-11-10,LM250,North,144.55253583333334,296.375,237.10000000000002,203.8275358333333
2025-11-10,LM250,South,157.93669625,409.75,327.8,239.88669625000006
2025-11-10,LM250,West,174.04879916666667,396.875,317.5,253.42379916666664
2025-11-10,LM500,Central,187.92231708333333,404.125,323.3,268.74731708333337
2025-11-10,LM500,East,195.21754125,372.5833333333333,298.06666666666666,269.73420791666666
2025-11-10,LM500,North,196.18650125,436.7083333333333,349.3666666666667,283.5281679166666
2025-11-10,LM500,South,218.95119208333332,570.125,456.1,332.97619208333333
2025-11-10,LM500,West,229.93642666666665,561.2083333333334,448.9666666666667,342.1780933333333
2025-11-10,OR1000,Central,206.58170083333334,487.0833333333333,389.6666666666667,303.9983674999999
2025-11-10,OR1000,East,235.4511275,449.0,359.20000000000005,325.25112749999994
2025-11-10,OR1000,North,234.23494416666665,508.6666666666667,406.9333333333334,335.9682774999999
2025-11-10,OR1000,South,273.411595,704.8333333333334,563.8666666666667,414.3782616666666
2025-11-10,OR1000,West,272.07101,679.1666666666666,543.3333333333334,407.90434333333326
2025-11-10,OR500,Central,147.24975166666667,341.7916666666667,273.43333333333334,215.60808500000002
2025-11-10,OR500,East,158.63308458333333,316.75,253.4,221.98308458333335
2025-11-10,OR500,North,170.78120541666667,359.5,287.6,242.68120541666667
2025-11-10,OR500,South,188.00931,481.125,384.90000000000003,284.23431
2025-11-10,OR500,West,194.37589666666668,480.3333333333333,384.26666666666665,290.4425633333333
2025-11-10,WT1000,Central,513.89183,1165.6666666666667,932.5333333333334,747.0251633333334
2025-11-10,WT1000,East,520.0004091666667,1041.3333333333333,833.0666666666666,728.2670758333334
2025-11-10,WT1000,North,534.8551875,1143.6666666666667,914.9333333333334,763.5885208333334
2025-11-10,WT1000,South,567.9241083333334,1491.0833333333333,1192.8666666666666,866.1407750000001
2025-11-10,WT1000,West,603.9319625,1460.25,1168.2,895.9819624999998
2025-11-17,BB1000,Central,280.98115333333334,655.0833333333334,524.0666666666667,411.99781999999993
2025-11-17,BB1000,East,299.82583750000003,592.75,474.20000000000005,418.3758375
2025-11-17,BB1000,North,329.95955583333335,691.3333333333334,553.0666666666667,468.22622250000006
2025-11-17,BB1000,South,365.16286916666667,900.3333333333334,720.2666666666668,545.2295358333332
2025-11-17,BB1000,West,361.3850683333333,892.5,714.0,539.8850683333333
2025-11-17,BB250,Central,166.21184291666665,371.875,297.5,240.58684291666668
2025-11-17,BB250,East,172.34005,346.5833333333333,277.26666666666665,241.65671666666663
2025-11-17,BB250,North,177.48300666666668,376.3333333333333,301.06666666666666,252.7496733333333
